latitude,longitude,,speed,event,perform,causeCode
49.282849456448886,4.107315504554183,,90,1,n,
49.28281184535633,4.107178775250308,,90,3,n,
49.28278498027266,4.107058519356539,,90,3,n,
49.28282151678289,4.106846012366179,,90,3,n,
49.28282151678289,4.106846012366179,,90,3,n,
49.28279572630788,4.10666315751401,,90,3,n,
49.28279572630788,4.10666315751401,,90,3,n,
49.282664624518134,4.106481950002849,,90,3,n,
49.282553939948876,4.106356752086048,,90,3,n,
49.282440031297824,4.106108003593456,,90,3,n,
49.28232827161085,4.105829602962677,,90,3,n,
49.28225842167785,4.105626980018382,,90,3,n,
49.282177825478406,4.105351874069622,,90,3,n,
49.282085408340926,4.105063589392778,,90,3,n,
49.28196612550047,4.104745652577743,,90,3,n,
49.281859737858774,4.1044408944907955,,90,3,n,
49.28179740963885,4.104269571025699,,90,3,n,
49.281734006713585,4.104091658196561,,85,3,n,
49.28165985742644,4.103890682593276,,85,3,n,
49.28160075284233,4.103722653810201,,85,3,n,
49.28153412577165,4.103524972888937,,85,3,n,
49.28147179714021,4.103342118036767,,85,3,n,
49.281395498190996,4.103134553069439,,85,3,n,
49.28132887084302,4.102951698217269,,70,3,n,
49.2812343028397,4.102701302383666,,70,3,n,
49.28117842166164,4.10255633637474,,70,3,n,
49.2811160925806,4.102391602273687,,70,3,n,
49.281046240930635,4.1022136894445485,,70,3,n,
49.28097746382477,4.102022597887324,,70,3,n,
49.28090116411074,4.101796912168881,,70,3,n,
49.280814117813954,4.101572873791448,,70,3,n,
49.28071357234042,4.10130085974102,,70,3,n,
49.28063585043247,4.101066082520069,,70,3,n,
49.28057641594961,4.100894379776389,,70,3,n,
49.280500979772036,4.100649090142558,,50,3,n,
49.280420971578835,4.100452858435495,,50,3,n,
49.280347821117196,4.100256626728432,,50,3,n,
49.28024495309691,4.099997320544099,,50,3,n,
49.280148942751076,4.099759039185522,,40,3,n,
49.28010093750807,4.099604857129973,,30,3,o,4
49.28002092866585,4.0993770881842755,,40,3,n,
49.27990205814634,4.0990792364860535,,60,3,n,
49.27980604713292,4.0988374509898495,,60,3,n,
49.27972810533903,4.098608485986558,,70,3,n,
49.27959345065241,4.098241747593408,,80,3,n,
49.27950886900209,4.098013978647711,,90,3,n,
49.279428859199356,4.0977862097020115,,90,3,n,
49.27934884926681,4.097565449031566,,90,3,n,
49.279273411211534,4.097358704911624,,90,3,n,
49.279159110907926,4.0970573490757785,,90,3,n,
49.27907224249998,4.096833084267705,,90,3,n,
49.278978515888255,4.096619331872511,,90,3,n,
49.27890764930746,4.0964160918901955,,90,3,n,
49.27881163635815,4.096121744329602,,90,3,n,
49.27872705336703,4.095893975383904,,90,3,n,
49.278649328328314,4.095729280915475,,90,3,n,
49.27855331487613,4.095431429217255,,90,3,n,
49.27843215477683,4.095126569243782,,90,3,n,
49.278372717638184,4.094982899601112,,90,3,n,
49.27831328042789,4.09482170927031,,90,3,n,
49.278262987347844,4.094692056178143,,90,3,n,
49.27820355000531,4.094558898948351,,90,2,n,
